smiles,solvent,source,peakwavs_max,wb97xd2_dev2svp_gaus_solv,wb97xd2_dev2svp_gaus_vac,wb97xd3_def2svpd_orca_vac
CCOC(=O)c1cc2cc3cc(OC)ccc3nc2[nH]c1=O,CC(C)=O,jcole,382.0,313.51925362190593,,344.2531926707385
CCOC(=O)c1cc2cc3cc(OC)ccc3nc2nc1C,CC(C)=O,jcole,370.0,312.9416515243287,,338.05888767720825
CCOC(=O)c1cc2cc3ccccc3nc2[nH]c1=O,CC(C)=O,jcole,377.0,313.1234059745966,,322.74856845393026
CCOC(=O)c1cc2cc3ccccc3nc2nc1C,CC(C)=O,jcole,362.0,314.1626551811502,,320.7449560269012
CCOC(=O)c1cc2ccc3ccccc3c2c(C#N)c1N,Cc1ccccc1,joung,435.0,,,356.21947716173514
CCOC(=O)c1cc2ccc3ccccc3c2c(C(=O)OCC)c1N,Cc1ccccc1,joung,427.0,,,370.9243194735268
CCOC(=O)c1ccc(-c2c3cc(C(C)=O)ccc3nn2C)o1,CC#N,chem_fluor,364.0,360.6957938216301,,332.61802575107293
CCOC(=O)c1ccc(-c2c3cc(C(C)=O)ccc3nn2C)o1,ClCCl,chem_fluor,365.0,362.2447489118051,,332.61802575107293
CCOC(=O)c1ccc(-c2c3cc(N(C)C)ccc3nn2C)o1,CC#N,chem_fluor,389.0,376.0310528869481,,339.07574514629476
CCOC(=O)c1ccc(-c2c3cc(N(C)C)ccc3nn2C)o1,ClCCl,chem_fluor,394.0,376.9684440931477,,339.07574514629476
CCOC(=O)c1ccc(-c2c3cc(OC)ccc3nn2C)o1,CC#N,chem_fluor,352.0,343.7759911283615,,315.84309730005094
CCOC(=O)c1ccc(-c2c3cc(OC)ccc3nn2C)o1,ClCCl,chem_fluor,356.0,345.2884829583426,,315.84309730005094
CCOC(=O)c1ccc(-c2c3ccccc3nn2C)o1,CC#N,chem_fluor,345.0,340.61255322071145,,313.6064744562468
CCOC(=O)c1ccc(-c2c3ccccc3nn2C)o1,ClCCl,chem_fluor,348.0,342.333388548396,,313.6064744562468
CCOC(=O)c1ccc(/C=C/C2=[N+]3C(=C(c4ccccc4)c4ccc(/C=C/c5ccc(C(=O)OCC)o5)n4[B-]3(F)F)C=C2)o1,ClC(Cl)Cl,joung,671.0,,,342.3522915516289
CCOC(=O)c1ccc(C(=O)OCC)c(N2CCC2)c1,ClCCl,chem_fluor,366.0,339.76326172731257,,313.5271807838179
CCOC(=O)c1ccc(C(=O)OCC)nc1,CC#N,jcole,513.0,293.28981290948224,,288.9769284549056
CCOC(=O)c1ccc(C2=C(c3ccccc3)c3oc4ccccc4[n+]3[B-](F)(F)O2)cc1,C1CCOC1,joung,350.0,,,323.0007814535035
CCOC(=O)c1ccc(C2=C(c3ccccc3)c3sc4ccccc4[n+]3[B-](F)(F)O2)cc1,C1CCOC1,joung,374.0,,,335.316387236344
CCOC(=O)c1ccc(C2=CC3=c4cc(-c5ccc(C(=O)OCC)cc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(-c7ccc(C(=O)OCC)cc7)cc(c4c65)C4=CC(c5ccc(C(=O)OCC)cc5)=C5N=C(C(F)(F)C(F)(F)C(F)(F)F)N=C2C5C43)cc1,C1CCOC1,joung,497.0,,,381.06945298094655
CCOC(=O)c1ccc(C2=Cc3cc4ccccc4cc3P2(=O)c2ccccc2)cc1,ClCCl,joung,390.0,,,319.42297784647087
CCOC(=O)c1ccc(C2=Cc3ccccc3P2(=O)c2ccccc2)cc1,ClCCl,joung,353.0,,,317.62295081967216
CCOC(=O)c1ccc(C2CC(c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)s3)=NN2c2ccc(-c3nc4ccc(C)cc4s3)cc2)cc1,C1CCOC1,dye_agg,496.0,495.36593160754234,,448.3007953723789
CCOC(=O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccc(C#N)cc2)cc1,ClCCl,joung,376.0,,,335.04458254525804
CCOC(=O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccc(C)cc2)cc1,ClCCl,joung,385.0,,,341.3157170382604
CCOC(=O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccc(Cl)cc2)cc1,ClCCl,joung,378.0,,,337.23143867283113
CCOC(=O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccc(F)cc2)cc1,ClCCl,joung,375.0,,,337.69063180827885
CCOC(=O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccc(OC)cc2)cc1,ClCCl,joung,383.0,,,348.41247541444227
CCOC(=O)c1ccc(N(C)C)cc1,CC#N,joung,308.7912088,,255.5752504225236,256.14542449907043
CCOC(=O)c1ccc(N(C)C)cc1,CCCCCC,joung,298.6263736,,255.5752504225236,256.14542449907043
CCOC(=O)c1ccc(N(C)C)cc1,CCO,chem_fluor,309.0,272.1267583997191,255.5752504225236,256.14542449907043
CCOC(=O)c1ccc(N)cc1,CC#N,joung,285.4368932,,,250.70764253942582
CCOC(=O)c1ccc(N)cc1,CCCCCC,joung,269.6601942,,,250.70764253942582
CCOC(=O)c1ccc(N2CCC2)cc1,ClCCl,chem_fluor,305.0,273.5495257004191,,257.6355703303553
CCOC(=O)c1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,CC#N,joung,391.0,,,344.5401500416782
CCOC(=O)c1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,CO,joung,395.0,,,344.5401500416782
CCOC(=O)c1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,ClCCl,joung,399.0,,,344.5401500416782
CCOC(=O)c1ccc2c(c1)C(C)(C)C1=[N+]2[B-](F)(F)n2cccc2-c2c1cc1n2CC=C1,CO,chem_fluor,482.0,426.6299673146396,,392.2809237583043
CCOC(=O)c1ccc2c(c1)C(C)(C)C1=[N+]2[B-](F)(F)n2cccc2-c2c1cc1n2CC=C1,CS(C)=O,chem_fluor,487.0,428.3246977547496,,392.2809237583043
CCOC(=O)c1ccc2c(c1)C(C)(C)C1=[N+]2[B-](F)(F)n2cccc2-c2c1cc1n2CC=C1,Cc1ccccc1,chem_fluor,486.0,429.8689593011163,,392.2809237583043
CCOC(=O)c1ccc2c(c1)C(C)(C)C1=[N+]2[B-](F)(F)n2cccc2-c2c1cc1n2CC=C1,ClCCl,chem_fluor,481.0,428.4134881149806,,392.2809237583043
CCOC(=O)c1ccc2c(c1)C(C)(C)C1=[N+]2[B-](F)(F)n2cccc2-c2c1cc1n2CC=C1,O,chem_fluor,491.0,426.7327414137242,,392.2809237583043
CCOC(=O)c1ccc2ccccc2c1,CCOC(C)=O,jcole,425.0,292.6046533578744,,282.3315118397085
CCOC(=O)c1ccc2nc(/N=N/c3ccc(N(CC)CC)cc3)sc2c1,CC#N,joung,527.0,,,387.74233896185115
CCOC(=O)c1ccc2nc(/N=N/c3ccc(N(CC)CC)cc3)sc2c1,ClCCl,joung,526.0,,,387.74233896185115
CCOC(=O)c1ccc2nc(N)sc2c1,CC#N,joung,293.0,,,258.98078529657477
CCOC(=O)c1ccc2nc(N)sc2c1,ClCCl,joung,293.0,,,258.98078529657477
CCOC(=O)c1cccc(N(C)C)c1,CC#N,joung,340.9340659,,,250.6569638164544
CCOC(=O)c1cccc(N(C)C)c1,CCCCCC,joung,334.6153846,,,250.6569638164544
CCOC(=O)c1cccc(N)c1,CC#N,joung,322.5728155,,,275.24972253052164
CCOC(=O)c1cccc(N)c1,CCCCCC,joung,315.0485437,,,275.24972253052164
CCOC(=O)c1cccc2ccccc12,CCOC(C)=O,jcole,443.0,292.28738449934,,274.8836178230991
CCOC(=O)c1ccccc1N1CCC1,ClCCl,chem_fluor,331.0,306.7105295703579,,289.92284311433247
CCOC(=O)c1ccn2nc(-c3ccc(OC)c(OC)c3)cc2c1,C1CCCCC1,jcole,297.0,317.0625687181979,,298.5074626865672
CCOC(=O)c1ccn2nc(-c3ccc4ccccc4c3)cc2c1,C1CCCCC1,jcole,298.0,315.08868221781773,,296.1547647480296
CCOC(=O)c1csc2[n+]1[B-](F)(F)OC(c1ccc(N(C)C)cc1)=N2,C1CCOC1,joung,404.0,,,315.9235668789809
CCOC(=O)c1csc2[n+]1[B-](F)(F)OC(c1ccc(N(C)C)cc1)=N2,CC#N,joung,405.0,,,315.9235668789809
CCOC(=O)c1csc2[n+]1[B-](F)(F)OC(c1ccc(N(C)C)cc1)=N2,Cc1ccccc1,joung,406.0,,,315.9235668789809
CCOC(=O)c1csc2[n+]1[B-](F)(F)OC(c1ccc(N(C)C)cc1)=N2,ClCCl,joung,412.0,,,315.9235668789809
CCOC(=O)c1nn(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc1-c1ccccc1,C1CCOC1,chem_fluor,277.0,328.55515222172176,,308.53446130878325
CCOC(=O)c1sc(SC)c2c(=O)[nH]nnc12,C1CCOC1,joung,380.5,,,332.172515403161
CCOC(=O)c1sc(SC)c2c(=O)[nH]nnc12,CC#N,joung,381.0,,,332.172515403161
CCOC(=O)c1sc(SC)c2c(=O)[nH]nnc12,CCO,joung,385.0,,,332.172515403161
CCOC(=O)c1sc(SC)c2c(=O)[nH]nnc12,CN(C)C=O,joung,389.0,,,332.172515403161
CCOC(=O)c1sc(SC)c2c(=O)[nH]nnc12,CO,joung,384.5,,,332.172515403161
CCOC(=O)c1sc(SC)c2c(=O)[nH]nnc12,CS(C)=O,joung,387.5,,,332.172515403161
CCOC(=O)c1sc(SC)c2c(=O)n(C)nnc12,C1CCOC1,joung,387.5,,,335.316387236344
CCOC(=O)c1sc(SC)c2c(=O)n(C)nnc12,CC#N,joung,388.0,,,335.316387236344
CCOC(=O)c1sc(SC)c2c(=O)n(C)nnc12,CCO,joung,391.0,,,335.316387236344
CCOC(=O)c1sc(SC)c2c(=O)n(C)nnc12,CN(C)C=O,joung,391.5,,,335.316387236344
CCOC(=O)c1sc(SC)c2c(=O)n(C)nnc12,CO,joung,391.5,,,335.316387236344
CCOC(=O)c1sc(SC)c2c(=O)n(C)nnc12,CS(C)=O,joung,393.5,,,335.316387236344
CCOC(=O)c1sc2nc(-c3ccc(OC)cc3)c(C)c(C#N)c2c1N,c1ccccc1,joung,417.0,,,366.2138216184288
CCOC(=O)c1sc2nc(-c3ccccc3)c(C)c(C#N)c2c1N,C1COCCO1,joung,420.0,,,368.389780154486
CCOC(=O)c1sc2nc(-c3ccccc3)c(C)c(C#N)c2c1N,CC#N,joung,412.0,,,368.389780154486
CCOC(=O)c1sc2nc(-c3ccccc3)c(C)c(C#N)c2c1N,CCO,joung,423.0,,,368.389780154486
CCOC(=O)c1sc2nc(-c3ccccc3)c(C)c(C#N)c2c1N,CCOC(C)=O,joung,419.0,,,368.389780154486
CCOC(=O)c1sc2nc(-c3ccccc3)c(C)c(C#N)c2c1N,ClC(Cl)Cl,joung,416.0,,,368.389780154486
CCOC(=O)c1sc2nc(-c3ccccc3)c(C)c(C#N)c2c1N,c1ccccc1,joung,418.0,,,368.389780154486
CCOC(=O)c1sc2nc(-c3ccco3)cc(C(F)(F)F)c2c1N=Nc1ccc(N(C)C)cc1,CN(C)C=O,jcole,448.0,339.45632237400423,,311.401305876444
CCOC(=O)c1sc2nc(C)c(C)c(C#N)c2c1N,c1ccccc1,joung,406.0,,,356.8345323741007
CCOC(=O)c1sc2nc(C)c(CC)c(C#N)c2c1N,c1ccccc1,joung,412.0,,,358.07103667340454
CCOC(=O)c1sc2nc3c(c(C#N)c2c1N)CCCC3,c1ccccc1,joung,420.0,,,363.4232121922626
CCOC(=O)c1sc2nc3c(c(C#N)c2c1N)CCCCCC3,c1ccccc1,joung,410.0,,,
CCOC(CN1C(=O)C2=C(c3cc4cc(C(C)(C)C)cc(C(C)(C)C)c4o3)N(CC(OCC)OCC)C(=O)C2=C1c1cc2cc(C(C)(C)C)cc(C(C)(C)C)c2o1)OCC,ClC(Cl)Cl,joung,580.0,,,464.76761619190404
CCOC(CN1C(=O)C2=C(c3ccc(OC)c(OC)c3)N(CC(OCC)OCC)C(=O)C2=C1c1ccc(OC)c(OC)c1)OCC,ClC(Cl)Cl,joung,495.0,,,410.7320304736668
CCOC(CN1C(=O)C2=C(c3cccs3)N(CC(OCC)OCC)C(=O)C2=C1c1cccs1)OCC,ClC(Cl)Cl,joung,533.0,,,432.96089385474863
CCOC(CN1C(=O)C2=C(c3ccsc3)N(CC(OCC)OCC)C(=O)C2=C1c1ccsc1)OCC,ClC(Cl)Cl,joung,493.0,,,403.2520325203252
CCOC(O)C(=O)c1ccccc1,CCO,jcole,413.0,292.37697767088724,,292.8672649976382
CCOC(OCC)c1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1,CS(C)=O,chem_fluor,563.0,493.9845430642976,,434.93511048754823
CCOC1=NC2(C(C#N)=C(N)Oc3ccccc32)C(c2ccc(N(C)C)cc2)=C1C#N,C1CCOC1,chem_fluor,411.0,371.31307081898484,,329.17440934430584
CCOC1=NC2(C(C#N)=C(N)Oc3ccccc32)C(c2ccc(N(C)C)cc2)=C1C#N,CS(C)=O,chem_fluor,427.0,374.3961352657005,,329.17440934430584
CCOC1CC(C(=O)OC)=C2C=CC=NN21,C1CCCCC1,jcole,496.0,414.0648478979531,,385.0931677018633
CCOC1CCN2c3c1cc(-c1cc(C)c(-c4sc(/C=C(\C#N)C(=O)O)cc4C)s1)cc3C(OCC)CC2C(C)C,CCO,dye_agg,422.0,436.1283061339336,,392.15686274509807
CCOC1CCN2c3c1cc(-c1ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s1)cc3C(OCC)CC2C(C)C,CCO,dye_agg,462.0,493.9058392416155,,439.24902585901526
CCOCC,CO,jcole,458.0,148.4834333201614,,162.23995813162372
CCOCCC1=Cc2nc1ccc1[nH]c(cc1CCOCC)c1nc(ccc3[nH]c2cc3CCOCC)C(CCOCC)=C1,Cc1ccccc1,joung,638.0,,,522.7655986509275
CCOCCCn1c(Nc2ccc([N+](=O)[O-])cc2)nc2cc3c(C)c(C(N)=O)c(=O)oc3cc21,CCO,jcole,382.0,342.3144876325089,,316.1652218255992
CCOCCOCCOC(=O)/C=C/C1=CC2=C(c3c(C)cc(C)cc3C)c3cc(/C=C/C(=O)OCCOCCOCC)cn3[B-](F)(F)[N+]2=C1,ClCCl,joung,577.0,,,430.85476025017374
CCOCCOCCOC(=O)/C=C/C1=CC2=C(c3c(C)cc(C)cc3C)c3cccn3[B-](F)(F)[N+]2=C1,ClCCl,joung,536.0,,,396.67306461932185
CCOP1(=O)c2cccc3cccc(c23)-c2cccc3cccc1c23,ClCCl,chem_fluor,346.0,330.8784288611378,,306.0217176702863
CCOS(=O)(=O)OCC,O,jcole,708.0,161.05151050731226,,161.9856303069889
CCO[Si](OCC)(OCC)c1ccc(-c2ccc(-c3cc4ccc(N(c5ccc6c(c5)C(C)(C)c5ccccc5-6)c5ccc6c(c5)C(C)(C)c5ccccc5-6)cc4s3)s2)s1,C1CCOC1,dsscdb,419.0,,,385.93215063803297
CCO[Si](OCC)(OCC)c1ccc(-c2ccc(-c3ccc(N(c4ccc5c(c4)C(C)(C)c4ccccc4-5)c4ccc5c(c4)C(C)(C)c4ccccc4-5)cc3)s2)s1,C1CCOC1,dsscdb,402.0,,,366.53857522908663
CCO[Si](OCC)(OCC)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,CCO,dsscdb,416.0,365.5229336163188,340.84661902144035,344.5401500416782
CCO[Si](OCC)(OCC)c1ccc2oc(-c3cc4ccc(N(CC)CC)cc4oc3=O)nc2c1,CC#N,dsscdb,440.0,384.0317135866704,,347.24166900028
CCO[Si](OCC)(c1ccccc1)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,CC#N,multiple,423.0,391.61192521475493,,345.40389972144845
CCO[Si](OCC)(c1ccccc1)c1ccc(N=Nc2ccccc2)cc1,CC#N,dye_agg,444.0,330.36713379868917,,455.38009548292325
CCOc1c(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cccc1OC,CS(C)=O,chem_fluor,557.0,493.179016028318,,434.7826086956522
CCOc1c(C(=O)OC)c(C(=O)OC)c2cccnn12,C1CCCCC1,jcole,431.0,357.1737189273267,,337.23143867283113
CCOc1cc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)ccc1O,CS(C)=O,chem_fluor,571.0,506.26709672151225,,444.44444444444446
CCOc1cc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)ccc1OC,CS(C)=O,chem_fluor,568.0,506.9501226492232,,445.08255563531947
CCOc1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(OCC)cc1/C=C(/C#N)C(=O)O,ClCCl,dye_agg,478.0,444.635685599541,,401.03492884864164
CCOc1cc(C(=O)OC)c2cccnn12,C1CCCCC1,jcole,429.0,366.907326310806,,344.5401500416782
CCOc1cc(C=C2c3ccccc3-c3ccccc32)c(OCC)cc1C=C1c2ccccc2C=Cc2ccccc21,C1CCOC1,joung,395.0,,,365.24300441826216
CCOc1cc2c(cc1/C=C/C(=C(C#N)C#N)c1ccccc1)c1ccccc1n2CC,C1CCOC1,joung,462.0,,,374.84885126964934
CCOc1cc2c(cc1/C=C/C(=C(C#N)C#N)c1ccccc1)c1ccccc1n2CC,CC#N,joung,462.0,,,374.84885126964934
CCOc1cc2c(cc1/C=C/C(=C(C#N)C#N)c1ccccc1)c1ccccc1n2CC,CCO,joung,468.0,,,374.84885126964934
CCOc1cc2c(cc1/C=C/C(=C(C#N)C#N)c1ccccc1)c1ccccc1n2CC,CCOC(C)=O,joung,458.0,,,374.84885126964934
CCOc1cc2c(cc1/C=C/C(=C(C#N)C#N)c1ccccc1)c1ccccc1n2CC,CN(C)C=O,joung,471.0,,,374.84885126964934
CCOc1cc2c(cc1/C=C/C(=C(C#N)C#N)c1ccccc1)c1ccccc1n2CC,CS(C)=O,joung,476.0,,,374.84885126964934
CCOc1cc2c(cc1/C=C/C(=C(C#N)C#N)c1ccccc1)c1ccccc1n2CC,Cc1ccccc1,joung,462.0,,,374.84885126964934
CCOc1cc2c(cc1/C=C/C(=C(C#N)C#N)c1ccccc1)c1ccccc1n2CC,ClC(Cl)Cl,joung,470.0,,,374.84885126964934
CCOc1cc2c(cc1/C=C/C(=C(C#N)C#N)c1ccccc1)c1ccccc1n2CC,ClCCl,joung,468.0,,,374.84885126964934
CCOc1cc2c(cc1/C=C/C1=CC(=C(C#N)C#N)CC(C)(C)C1)c1ccccc1n2CC,C1CCOC1,joung,476.0,,,397.69082745349584
CCOc1cc2c(cc1/C=C/C1=CC(=C(C#N)C#N)CC(C)(C)C1)c1ccccc1n2CC,CC#N,joung,474.0,,,397.69082745349584
CCOc1cc2c(cc1/C=C/C1=CC(=C(C#N)C#N)CC(C)(C)C1)c1ccccc1n2CC,CCO,joung,480.0,,,397.69082745349584
CCOc1cc2c(cc1/C=C/C1=CC(=C(C#N)C#N)CC(C)(C)C1)c1ccccc1n2CC,CN(C)C=O,joung,487.0,,,397.69082745349584
CCOc1cc2c(cc1/C=C/C1=CC(=C(C#N)C#N)CC(C)(C)C1)c1ccccc1n2CC,CS(C)=O,joung,491.0,,,397.69082745349584
CCOc1cc2c(cc1/C=C/C1=CC(=C(C#N)C#N)CC(C)(C)C1)c1ccccc1n2CC,Cc1ccccc1,joung,474.0,,,397.69082745349584
CCOc1cc2c(cc1/C=C/C1=CC(=C(C#N)C#N)CC(C)(C)C1)c1ccccc1n2CC,ClC(Cl)Cl,joung,480.0,,,397.69082745349584
CCOc1cc2c(cc1/C=C/C1=CC(=C(C#N)C#N)CC(C)(C)C1)c1ccccc1n2CC,ClCCl,joung,479.0,,,397.69082745349584
CCOc1ccc(-c2ccc(-c3nc4c5ccccc5c5ccccc5c4n3-c3ccccc3)c3nsnc23)cc1,Cc1ccccc1,chem_fluor,417.0,418.39592401390155,,387.74233896185115
CCOc1ccc(-c2ccc(N=Nc3ncc(C)s3)s2)s1,C1COCCO1,jcole,535.0,498.2120615532966,,434.4779257182901
CCOc1ccc(-c2ccc(N=Nc3nccs3)s2)s1,C1COCCO1,jcole,531.0,492.8066131468087,,429.66042966042966
CCOc1ccc(/C=C/C=C/C=C/c2ccc([N+](=O)[O-])cc2)cc1,CC#N,joung,412.0,,,378.27943868212327
CCOc1ccc(/C=C/C=C/C=C/c2ccc([N+](=O)[O-])cc2)cc1,CC1CCCCC1,joung,414.0,,,378.27943868212327
CCOc1ccc(/C=C/C=C/C=C/c2ccc([N+](=O)[O-])cc2)cc1,Cc1ccccc1,joung,419.0,,,378.27943868212327
CCOc1ccc(/C=C/C=C/C=C/c2ccc([N+](=O)[O-])cc2)cc1,ClCCl,joung,420.0,,,378.27943868212327
CCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)c(OCC)c1,CS(C)=O,chem_fluor,572.0,513.4575569358178,,448.6251808972504
CCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1,CS(C)=O,chem_fluor,564.0,503.12423922746086,,440.8105225737646
CCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1OC,CS(C)=O,chem_fluor,568.0,519.5458163992123,,459.94065281899105
CCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1OCC,CS(C)=O,chem_fluor,568.0,505.7921357480829,,444.44444444444446
CCOc1ccc(/C=C/c2nc(N3CCOCC3)c3c([n+]2[O-])CCCC3)cc1,ClCCl,joung,384.0,,,366.1056982580455
CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3ccc(-c4ccc5c(c4)sc4c[n+](CCCS(=O)(=O)[O-])ccc45)s3)cc2)cc1,CS(C)=O,dye_agg,465.0,411.4680116803823,,387.2579637726421
CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3ccc(-c4ccc5c(c4)sc4cnccc45)s3)cc2)cc1,CS(C)=O,dye_agg,412.0,387.43946258397125,,362.5730994152047
CCOc1ccc(N=Nc2ccc(O)c3ncccc23)cc1,CS(C)=O,jcole,410.0,399.4845360824742,,360.25566531086577
CCOc1ccc2c(-c3nc(-c4cccc(C)c4)no3)cc(=O)oc2c1,CCO,joung,345.0,,,315.60193433443624
CCOc1ccc2c(-c3nc(-c4cccc(C)c4)no3)cc(=O)oc2c1,ClC(Cl)Cl,joung,322.0,,,315.60193433443624
CCOc1ccc2c(-c3nc(-c4ccccc4)no3)cc(=O)oc2c1,CCO,joung,388.0,,,316.73052362707534
CCOc1ccc2c(-c3nc(-c4ccccc4)no3)cc(=O)oc2c1,ClC(Cl)Cl,joung,392.0,,,316.73052362707534
CCOc1ccc2c(-c3nc(-c4ccccc4Cl)no3)cc(=O)oc2c1,CCO,joung,393.0,,,315.60193433443624
CCOc1ccc2c(-c3nc(-c4ccccc4Cl)no3)cc(=O)oc2c1,ClC(Cl)Cl,joung,394.0,,,315.60193433443624
CCOc1ccc2c(-c3nc(-c4ccccc4F)no3)cc(=O)oc2c1,CCO,joung,345.0,,,318.1118522319138
CCOc1ccc2c(-c3nc(-c4ccccc4F)no3)cc(=O)oc2c1,ClC(Cl)Cl,joung,393.0,,,318.1118522319138
CCOc1ccc2cc(-c3ccc(C)cc3)c(=O)oc2c1,C1CCOC1,joung,342.0,,,305.4187192118227
CCOc1ccc2cc(-c3ccc(C)cc3)c(=O)oc2c1,CCCCCC,joung,338.0,,,305.4187192118227
CCOc1ccc2cc(-c3ccc(C)cc3)c(=O)oc2c1,CS(C)=O,joung,345.0,,,305.4187192118227
CCOc1ccc2ccccc2c1C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(C)=O,chem_fluor,430.0,343.4237128534633,,327.1767810026385
CCOc1cccc(-c2nc3c(c4c2-c2ccccc2CC4)-c2ccccc2CC3)c1O,ClCCl,multiple,335.0,297.41916914515974,,281.94633924511146
CCOc1cccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)c1,CS(C)=O,chem_fluor,555.0,491.1669175314901,,432.35704323570434
CCOc1cccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)c1OCC,CS(C)=O,chem_fluor,557.0,496.3375095064644,,438.9380530973451
CCOc1cccc2c1O[B-](F)(F)[n+]1c3c(c4c(c1-2)-c1ccccc1CC4)-c1ccccc1CC3,ClCCl,joung,343.0,,,328.65094089583886
CCOc1ccccc1-c1c(C#N)c(N)nc(N)c1C#N,C1CCOC1,jcole,338.0,298.9824950571442,,283.10502283105023
CCOc1ccccc1-c1ccc(=O)n(-c2ccc(N(C)C)cc2)n1,CS(C)=O,chem_fluor,375.0,355.2906793501619,,330.6666666666667
CCOc1ccccc1C(=O)C(=O)c1ccccc1OCC,CCOC(C)=O,jcole,476.0,322.8410008071025,,322.6645849596669
CCOc1ccccc1C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(C)=O,chem_fluor,429.0,359.5974828176203,,319.6700180458881
CCOc1nc(-c2ccc(C)cc2)cc(-c2ccc(N3CCOCC3)cc2)c1C#N,ClC(Cl)Cl,jcole,332.5,321.2934653054879,,296.36711281070745
CCOc1nc(-c2ccc(Cl)cc2)cc(-c2ccc(N3CCOCC3)cc2)c1C#N,ClC(Cl)Cl,jcole,330.0,325.50203438771496,,299.73410684070586
CCOc1nc(-c2ccc(F)cc2)cc(-c2ccc(N3CCOCC3)cc2)c1C#N,ClC(Cl)Cl,jcole,329.0,322.8325956782088,,297.0059880239521
CCOc1nc(-c2ccc(OC)cc2)cc(-c2ccc(N3CCOCC3)cc2)c1C#N,ClC(Cl)Cl,jcole,311.0,322.6393984336377,,298.14859341187787
CCOc1nc(-c2ccco2)cc(-c2ccc(N3CCOCC3)cc2)c1C#N,ClC(Cl)Cl,jcole,329.5,328.15518564585705,,302.14424951267057
CCOc1nc(-c2cccs2)cc(-c2ccc(N3CCOCC3)cc2)c1C#N,ClC(Cl)Cl,jcole,331.0,330.4199531016841,,305.64456494947
CCOc1nc2c(c(-c3ccc(N4CCOCC4)cc3)c1C#N)CSc1ccccc1-2,ClC(Cl)Cl,jcole,240.0,334.11473068736024,,314.4813593710373
CCOc1nc2c(c(-c3ccc(N4CCOCC4)cc3)c1C#N)Cc1ccccc1-2,ClC(Cl)Cl,jcole,331.0,319.0202989528931,,296.36711281070745
CCSSCC,CCCCCC,joung,250.0,,,256.8351284175642
CCSc1cc2c(cc1/C=C(\C#N)C(=O)O)Sc1ccccc1N2c1ccc(OC)cc1,ClCCl,dye_agg,492.0,450.15610251942206,,405.49378678875087
CCSc1cc2c(cc1C=C(C#N)C(=O)O)Sc1ccccc1N2c1ccc(OC)cc1,ClCCl,dsscdb,492.0,419.1029844188326,,385.3325046612803
CC[C@H](C)COc1ccc(C2=C3C(C)=C(c4ccc5ccc6cccc7ccc4c5c67)C(C)=[N+]3[B-](F)(F)n3c(C)c(-c4ccc5ccc6cccc7ccc4c5c67)c(C)c32)cc1,ClCCl,joung,530.0,,,425.531914893617
CC[C@H](C)COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,ClCCl,joung,501.0,,,388.7147335423198
